Title,Sku,Content,Slashed Price,Regular Price,_area,Collection Name,Attribute Value (pa_color),Attribute Value (pa_choose_the_size) (Feet '),Image URL,Image variation URL 8,Image Featured,Product Brand,Product Type,Product categories,Weight,Length,Width,Height,Custom ID,Post_status
Amer Rugs ABSTRACT ABS 7 NAVY,ABS 71,lorem ipsum,33,21,6,ABSTRACT,RED,12'X434',https://i0.wp.com/www.lhrtimes.com/wp-content/uploads/2018/09/Information-Technology.jpg,http://dev.wc/wp-content/uploads/2019/12/hoodie-2-324x324.jpg,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,batman,variable,"hercules,rugs>ghk>ptk",3.96,24,36,33,RG-AM-001,draft
Amer Rugs ABSTRACT ABS 7 NAVY,ABS 75,lorem ipsum,43,62,24,ABSTRACT,ORANGE,44'X16',https://i0.wp.com/www.lhrtimes.com/wp-content/uploads/2018/09/Information-Technology.jpg,http://dev.wc/wp-content/uploads/2019/12/hoodie-2-324x324.jpg,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,batman,variable,"hercules,rugs>ghk>ptk",15.84,48,72,22,RG-AM-002,draft
Amer Rugs ABSTRACT ABS 7 NAVY,ABS 76,lorem ipsum,20,32,24,ABSTRACT,BLUE,4'X246',https://i0.wp.com/www.lhrtimes.com/wp-content/uploads/2018/09/Information-Technology.jpg,http://dev.wc/wp-content/uploads/2019/12/hoodie-2-324x324.jpg,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,batman,variable,"hercules,rugs>ghk>ptk",15.84,48,72,333,RG-AM-003,draft
Amer Rugs ABSTRACT ABS 7 NAVY,ABS 77,lorem ipsum,16,90,24,ABSTRACT,GOLDEN,24'X64',https://i0.wp.com/www.lhrtimes.com/wp-content/uploads/2018/09/Information-Technology.jpg,http://dev.wc/wp-content/uploads/2019/12/hoodie-2-324x324.jpg,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,batman,variable,"hercules,rugs>ghk>ptk",15.84,48,72,22,RG-AM-004,draft
Amer Rugs ABSTRACT yellow,ABS 771,lorem ipsum,12,44,24,ABSTRACT,NAVY BLUE,124'X64',https://i0.wp.com/www.lhrtimes.com/wp-content/uploads/2018/09/Information-Technology.jpg,http://dev.wc/wp-content/uploads/2019/12/hoodie-2-324x324.jpg,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,batman>superman,simple,hercules>tesla,15.84,48,72,33,RG-AM-005,draft
Amer Rugs ABSTRACT orange,ABS 772,lorem ipsum,21,33,24,ABSTRACT,GREEN,24'X614',https://i0.wp.com/www.lhrtimes.com/wp-content/uploads/2018/09/Information-Technology.jpg,http://dev.wc/wp-content/uploads/2019/12/hoodie-2-324x324.jpg,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,batman>supertecg,simple,bunky,15.84,48,72,44,RG-AM-006,draft
Amer Rugs ABSTRACT purple,ABS 773,lorem ipsum,11,34,24,ABSTRACT,ASH WHITE,24'X264',https://i0.wp.com/www.lhrtimes.com/wp-content/uploads/2018/09/Information-Technology.jpg,http://dev.wc/wp-content/uploads/2019/12/hoodie-2-324x324.jpg,http://image.freepik.com/free-vector/mobile-phones-technology-business-concept_45996-62.jpg,batman>abc,simple,"chunkymonkey>cake,tesla",215.84,248,272,32,RG-AM-007,draft
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
